satellite,instrument,mission,date,downlink_date,path,width,height,bytes,brightness,contrast,status,capture_start,capture_end,time_basis,iso,shutter,exposure_mode,resolution_cmd,other_settings,capture_confidence,capture_source,capture_notes,sha256
YOMOGI,CAM,AFR,2024-12-10,unknown,data/03_yomogi/images/cam/afr_20241210T0720_aeed47bae9.jpg,80,45,10810,83.64,44.96,ok,2024-12-10T07:20:13+09:00,2024-12-10T07:23:13+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (B1 cell CBDC), stored as .png; source image = AFR grp 01 shot 01; shoot cmd = 59 00 A0 B3 25 01 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",medium,"original: 03_Operation Log/06_AFR CAM/AFR_01/AFR_01_01_.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241210) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AFR grp01 B3 shoot; SATLOG EXECUTED 2024-12-10 07:20:13 (uplinked pass 06:39 JST, timer 0x25=37 min). Original AFR_01_01_.png (10810 B, same size as the CBDC crop); csv lists 80x45 - probably mis-read; content is the CBDC crop of grp01 shot01",aeed47bae92c8217f4352718cee49ff3f8760d3c0f0dda8b4b373e263343fbac
YOMOGI,CAM,AFR,2025-01-18,unknown,data/03_yomogi/images/cam/afr_20250118T2041_afa1c57845.jpg,80,45,2261,106.26,70.92,ok,2025-01-18T20:41:46+09:00,2025-01-18T20:46:08+09:00,satlog,auto,auto,auto,sensor 1280x720 (cmd[7]=0x78 bits7-6=01); TMB resize 80x45 (11); RGB (bit3=1),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AFR grp 0D shot 01; shoot cmd = 59 00 A0 B3 4B 0D 07 78 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/06_AFR CAM/AFR_0F/AFR_0D_01.jpg || 03_Operation Log/06_AFR CAM/AFR_0D/AFR_0D_01.jpg | shoot event: 04_SATLOG/SATLOG_LN5.txt; 運用日報_20241223~0131.xlsx (2025-01-18, 2025-01-21) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AFR grp0D B3 shoot (Middle East); SATLOG EXECUTED 20:41:46 and 20:43:08 (received twice); uplinked pass 19:20 JST, timer 0x4B=75 min. AFR_0D_01; downlinked 2025-01-23 ('AFR1枚目' 39 packets)",afa1c578452a9d117158b80fa2670e79183cba609f43b189d79a4edd386df84f
YOMOGI,CAM,AFR,2024-12-21,unknown,data/03_yomogi/images/cam/afr_20241221T0845_b534f1100a.jpg,80,45,1535,184.08,27.96,ok,2024-12-21T08:45:55+09:00,2024-12-21T08:58:16+09:00,pass+timer,default,default,default,"B0 cmd[7]=0x3F: grp 0, 7 shots, RGB, TMB 80x45 (sensor mode not selectable in B0)","B0 'Africa colour thumbnail' mode; WB/metering/jpg ratio not in command; product=thumbnail JPEG 80x45; source image = AFR grp 00 shot 02; shoot cmd = 59 00 A0 B0 00 00 00 00 00 00 3F (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",medium,"original: 03_Operation Log/06_AFR CAM/AFR_00/AFR_00_02_TMB.jpg | shoot event: 04_運用日報/old/初期運用/運用日報_20241216-1222.xlsx (2024-12-21, 2024-12-22); 運用日報_20241223~0131.xlsx (2024-12-25); GDNS_PLAN_051 送信CMD pass 60 | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AFR grp00 B0 colour-thumbnail shoot (cmd[7]=0x3F: 7 shots RGB TMB 80x45), uplinked pass 2024-12-21 08:45:55-08:55:16 JST immediate, ACK ok; latest B0 before the 12/22-12/25 downlinks. AFR_00_02_TMB.jpg; downlinked 2024-12-22",b534f1100ae70d8f23f702e9b1a125e2ab7a45d4fc2d6cb52cdd5d65c2943a38
YOMOGI,CAM,AFR,2024-12-10,unknown,data/03_yomogi/images/cam/afr_20241210T0720_ca793dc8d3.jpg,80,45,2695,156.09,31.90,ok,2024-12-10T07:20:13+09:00,2024-12-10T07:23:13+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AFR grp 01 shot 01; shoot cmd = 59 00 A0 B3 25 01 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/06_AFR CAM/AFR_01/AFR_01_01.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241210) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AFR grp01 B3 shoot; SATLOG EXECUTED 2024-12-10 07:20:13 (uplinked pass 06:39 JST, timer 0x25=37 min). AFR_01_01.jpg; downlinked 2024-12-10 ('AFRサムネDL 1枚目', 44 packets)",ca793dc8d3a981c88712aaaaa8ebf646ef3aa1f015975f2e32ced4c22a589ffb
YOMOGI,CAM,AFR,2025-01-18,unknown,data/03_yomogi/images/cam/afr_20250118T2041_fd2befa24d.jpg,80,45,2488,232.27,19.26,ok,2025-01-18T20:41:46+09:00,2025-01-18T20:46:08+09:00,satlog,auto,auto,auto,sensor 1280x720 (cmd[7]=0x78 bits7-6=01); TMB resize 80x45 (11); RGB (bit3=1),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AFR grp 0D shot 05; shoot cmd = 59 00 A0 B3 4B 0D 07 78 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/06_AFR CAM/AFR_0F/AFR_0D_05.jpg || 03_Operation Log/06_AFR CAM/AFR_0D/AFR_0D_05.jpg | shoot event: 04_SATLOG/SATLOG_LN5.txt; 運用日報_20241223~0131.xlsx (2025-01-18, 2025-01-21) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AFR grp0D B3 shoot (Middle East); SATLOG EXECUTED 20:41:46 and 20:43:08 (received twice); uplinked pass 19:20 JST, timer 0x4B=75 min. AFR_0D_05; downlinked 2025-01-23",fd2befa24d73ab28edc4b9a8cfdd9273a66277bd692eb1a0b78ee0fedc570345
YOMOGI,CAM,AKS,2024-12-10,2024-12-11,data/03_yomogi/images/cam/aks_20241210T1320_5cc7554ca4.jpg,80,45,1919,16.49,5.32,dark,2024-12-10T13:20:51+09:00,2024-12-10T13:23:51+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AKS grp 02 shot 02; shoot cmd = 59 00 A0 A3 08 02 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_02/AKS_02_02_20241211.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241210, 20241211) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp02 A3 shoot; SATLOG EXECUTED 2024-12-10 13:20:51 (uplinked pass 13:10 JST, timer 0x08=8 min). AKS_02_02 downlinked 2024-12-11 07:26 pass ('AKS TMB 2枚目', 31 packets)",5cc7554ca4aa99667edcd5f9f940d6de18e66a98693e66d76108d134b2814514
YOMOGI,CAM,AKS,2024-12-10,2024-12-11,data/03_yomogi/images/cam/aks_20241210T1320_6491f848fc.jpg,80,45,1550,74.21,18.01,ok,2024-12-10T13:20:51+09:00,2024-12-10T13:23:51+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45 (ground brightness-adjusted copy); source image = AKS grp 02 shot 02; shoot cmd = 59 00 A0 A3 08 02 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_02/AKS_02_02_20241211_明度調整済み.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241210, 20241211) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp02 A3 shoot; SATLOG EXECUTED 2024-12-10 13:20:51 (uplinked pass 13:10 JST, timer 0x08=8 min). '明度調整済み' = brightness-adjusted on the ground from AKS_02_02_20241211.jpg",6491f848fc909d7c63924fea6122977a154cae10ecff120bd0cfbd8f3d9b692d
YOMOGI,CAM,AKS,2024-12-12,2024-12-15,data/03_yomogi/images/cam/aks_20241212T0536_59efaaf57f.jpg,80,45,2231,158.27,7.67,low_contrast,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AKS grp 03 shot 06; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_06_TMB_20241215.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). AKS_03_06_TMB downlinked 2024-12-14 (36 packets)",59efaaf57fe460acc6e3f4ff64f1c5c8abda596ef9bf5ec38913fc634f8d641c
YOMOGI,CAM,AKS,2024-12-12,2024-12-15,data/03_yomogi/images/cam/aks_20241212T0536_d929713cda.jpg,80,45,2677,175.54,32.17,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_TMB_20241215.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). AKS_03_01_TMB downlinked 2024-12-14/15 (43 packets); 'Jamaica' frame",d929713cdaccf8bc4e9d5de6d5f9918370dce809a42609127f4b9c2aae799b57
YOMOGI,CAM,AKS,2024-12-12,2024-12-16,data/03_yomogi/images/cam/aks_20241212T0536_447067b8a7.jpg,80,45,2274,60.75,19.28,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=thumbnail JPEG 80x45; source image = AKS grp 03 shot 02; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_02_TMB_20241216.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). AKS_03_02_TMB downlinked 2024-12-15/16 (37 packets)",447067b8a7a434d7ff0422c3b26528e308e4d48bb0b4292625dccb71c6ff04c8
YOMOGI,CAM,AKS,2024-12-12,2024-12-17,data/03_yomogi/images/cam/aks_20241212T0536_1a2ab51d0f.png,128,72,9971,201.77,28.34,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell CCDD); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_TMB_20241217.jpg || 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_20241217_CCDD_2.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop CCDD executed 2024-12-15 05:58:29 (SATLOG); downlinked 12/15-12/17; variant _2",1a2ab51d0f378bf72d53b6965fa1f1dabcb540e1b47877a3b205d148e0dfe51e
YOMOGI,CAM,AKS,2024-12-12,2024-12-17,data/03_yomogi/images/cam/aks_20241212T0536_b7df9cea44.png,128,72,9971,3.20,26.98,dark,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell CCDD); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_20241217_CCDD.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop CCDD executed 2024-12-15 05:58:29 (SATLOG); downlinked 12/15-12/17; dark = packet loss",b7df9cea44d58fc958c95a62c2f84f3d4534dec816fac3992208da1ef01e2956
YOMOGI,CAM,AKS,2024-12-12,2024-12-18,data/03_yomogi/images/cam/aks_20241212T0536_ddba08ef6c.png,128,72,9240,66.48,104.16,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BBCC); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BBCC_20241218.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop BBCC executed 2024-12-18 10:11:19 (SATLOG); downlinked 2024-12-18",ddba08ef6c495f99dd74b7da5b4413a6e5f879580bb669a0e782b723265fb834
YOMOGI,CAM,AKS,2024-12-12,2024-12-20,data/03_yomogi/images/cam/aks_20241212T0536_c3cd062b39.png,128,72,9240,209.47,24.43,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BBCC); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BBCC_20241220.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). Same crop BBCC, re-downlinked 2024-12-20",c3cd062b3971a069c880b670ee9d11d8bb27e758152cc3298e253390058c107c
YOMOGI,CAM,AKS,2024-12-12,2024-12-21,data/03_yomogi/images/cam/aks_20241212T0536_f131a06444.png,128,72,10567,188.22,34.45,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell CDDE); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_CDDE_20241221.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop CDDE reserved 2024-12-20 11:16:04 +15 min (SATLOG) -> executed ~11:31; downlinked 2024-12-21",f131a06444b523283fa8d6b5a1bb078590ba91366193cacce43f2d50348cf6b2
YOMOGI,CAM,AKS,2024-12-12,2024-12-22,data/03_yomogi/images/cam/aks_20241212T0536_dfca55363c.png,128,72,10270,39.75,74.50,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BCCD); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BCCD_20241222.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop BCCD (cmd 59 00 A0 A1 19 03 01 01 00 BC CD) uplinked 2024-12-22 09:31 pass +25 min; downlinked 2024-12-22",dfca55363c41c17afd5c29b795b541dbe6e82ff2c1e4f5f7e915cb6514bf171a
YOMOGI,CAM,AKS,2024-12-12,2024-12-23,data/03_yomogi/images/cam/aks_20241212T0536_993c9d8ea6.png,128,72,10270,190.10,15.92,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BCCD); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BCCD_20241223.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). Same crop, downlinked 2024-12-23",993c9d8ea6f82c62b60c6cc44546377034c3940f95d20509457fc86aaa8b25c5
YOMOGI,CAM,AKS,2024-12-12,2024-12-24,data/03_yomogi/images/cam/aks_20241212T0536_753ccadb09.png,128,72,10270,39.75,74.50,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BDCE); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BDCE_20241224.jpg | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop BDCE uplinked 2024-12-23 10:15 pass +30 min (re-sent 12/25); downlinked 2024-12-24",753ccadb09957540ceca6245914acaacc746a0ec7eb2828fc68520c2a1e87693
YOMOGI,CAM,AKS,2024-12-12,2024-12-27,data/03_yomogi/images/cam/aks_20241212T0536_3f1fed021e.png,128,72,10612,48.64,85.09,ok,2024-12-12T05:36:59+09:00,2024-12-12T05:39:59+09:00,derived:satlog,auto,auto,auto,sensor 1920x1080 (cmd[7]=0xB0 bits7-6=10); TMB resize 80x45 (bits5-4=11); GRAY (bit3=0),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BDCE); source image = AKS grp 03 shot 01; shoot cmd = 59 00 A0 A3 1E 03 07 B0 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",high,"original: 03_Operation Log/05_AKS CAM/AKS_03/AKS_03_01_BDCE_20241227.png | shoot event: 04_SATLOG/satlog_0-10日目.txt; 初期運用_20241210-1215.xlsx (20241211, 20241212) | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp03 A3 shoot; SATLOG EXECUTED 2024-12-12 05:36:59 (uplinked pass 05:02 JST, timer 0x1E=30 min; the 2024-12-11 10:44 attempt was not received). A1 crop BDCE uplinked 2024-12-23 10:15 pass +30 min (re-sent 12/25); downlinked 2024-12-27",3f1fed021ec9f43794ebe0b4d0d8ec2d6a960119eb2691637790361fdd9c813b
